address,weight
0x277D46fcBE71144c6489d182A8aa00DA61B57B07,25.0
0x277c9927cDe15B7b88B4C67Bbc17D3c553ec54cd,25.0
0x277de71B4F1aeeEc027b75ccC0761b7D9d5a54C1,50.0
0x277ef93DA40f785c4715dFCB97da1274dD3703f2,50.0
0x27822A3547BACD1f6c2052E544cACafAEf26404f,25.0
0x27824f56bb0e722bDe0a6B1b28dFb2FE9D4285ca,25.0
0x27833A651b2e52e0F5978dF0B4150d94c1707F3C,200.0
0x279be517145a7B0990e55bA3e0A380c6D7a04aD9,25.0
0x27AF581FAbF392076F35F5d9B4334cd965249634,25.0
0x27B4CcB700a16d3929EC26852f73A735bb152d61,50.0
0x27B83866878E6b1F23b623104BAE6af20811f9cc,25.0
0x27Bc935Cbe1246F8723B8A792eB4B84a4C87D4E1,50.0
0x27CFc88640089f340AeAEc182BAfF0ddF15B1B37,25.0
0x27D23DDE3573D27f80B8bf7311f8403246FA48Be,200.0
0x27Ea021657F64f7B4beef87C7621BEAD3Cc2FfB8,25.0
0x27aF1643A7b8141A58134A99414822bE322b2B16,50.0
0x27c27151F9BC6330B767BAb8dCADa11A253ccb8c,25.0
0x27c72e4BD23C910218d8f06C4a1742E06657c874,200.0
0x28050aCC203f7106C8849580dC0529e3416723a7,25.0
0x2806b72cC5A241b0B0C458356D4f1a58418817D2,200.0
0x280a1778FACb1B292F12cFFd901d2b34C3479dBC,200.0
0x2816AFfB6b2E646E2D9F2529c5AFFEd6D13E0C0C,200.0
0x28177B138fdeC353c1DA1858798c52AC0bE0A0a8,25.0
0x281975BF5D79C1e26b431a28d2059a1E750393C9,25.0
0x281C76C0F963eE60B1ACa4420d5b49D407F2C075,50.0
0x282961412AFB1c494Eea3A5e24270c11ef89b814,25.0
0x282EA59e790F6346A92c68011c3C517B764fc02e,25.0
0x282fa2F87Be3B9eabE67F3E3366618883e3BECbC,25.0
0x283A2549b640E56901A8Ced2Ec5277A32CfE6425,25.0
0x283c4936D4e763a0FCDC7309F4A178620906C90d,25.0
0x28431a1446C86434DED04F7f8ba6808649329F4D,200.0
0x285076b12eFd407377AF179EdFecF3f371274844,25.0
0x2856A0008133fd05d545b879f07F657577A8Ce00,25.0
0x285710b5C0b79569234Be6026fF325e9c17Cb385,25.0
0x285ce8250BDA19425cafe86297Ed5A08bAc5d8e3,250.0
0x285e6E07Ce1bcd84CC9b6F2eF661de222899eB23,25.0
0x285e8eF1bBDE9dcA8cC1E929BbCC0dd514Ee0a34,25.0
0x285eAF3b172d8eddc15c154aB37Cc9e4C08cB0B8,200.0
0x286c4984346f3546DA9F4cf597CdFF30f6d68f7d,200.0
0x286f4b74043C8F61bc29057F1170e88d6b2e6e75,200.0
0x2880a6bb2cD1DF6E03dC8BbFBEd009DE586c2603,10.0
0x288316D0722458ccf10c84c7C4c756660CDd9a2b,25.0
0x289922fBBfBd38472D7e2A1652B33b834f7c0E49,200.0
0x289c23Cd7cACAFD4bFee6344EF376FA14f1bF42D,200.0
0x28A63e5EA686713345e336905465D112c3d9d494,200.0
0x28AD8E41F950568C6eB15e8426c9760b80BEcaFE,200.0
0x28C3C8C51F733dD8b9cc4190eF1BC2b0d135a1bA,25.0
0x28C626c177BD8E8b4de376BF02cB6339A678CF2b,10.0
0x28Cb1741936E95FC1e6fFE2f46901ce970355192,25.0
0x28Cd26d85b4ac655A489Aa3f259F81283BD1A804,600.0
0x28D7509a829659f13c653392Cd4Dd060e466C026,25.0
0x28DDAba49813267Afc728896Fc2f61d9A2F53c9e,25.0
0x28a48d16D5E8D79F6de73f2c1b3B9e423f95B9F5,50.0
0x28aC01eBF289292783cFAAD9Bbf2c7fE2666dfBd,200.0
0x28d804Bf2212E220BC2B7B6252993Db8286dF07f,200.0
0x28eAd95628610B4eE91408cFE1C225c71AB6e7A8,50.0
0x29054af0bc244f8801a6f073c56AA7d926511EFE,25.0
0x2907B7097C2444B8cde87A6A7f3AE65FA7bBCcB6,25.0
0x2908136745426d05D58Fdc43e6db17b37D3BFe1E,25.0
0x290bfFbE2803Bb4C1FEE41d03F2Beffe6ddCBaC3,10.0
0x290cA510021D18699b268F133813F6262a650D94,25.0
0x2917eeF556524D2eadA6CE91A9E0bEA7B768E64B,200.0
0x29227973b8f25615c3B77596dE43a429c169f4b4,25.0
0x292356A36c9eDe4b3DBDadd4B7A6837257fB169b,200.0
0x2927275599b79Cf21112C25B333f3EB54FFE3a35,25.0
0x29316CD4edcf2d6a9B7888476fDb2836c15B713c,25.0
0x293F89d437e0e076A01D15A6718d6D5D66223193,600.0
0x293f6822ae1558b306c3225CcB1423CaFC1b5e1C,25.0
0x2940450501482F55A9a8a545A18f16bAef0FDd01,50.0
0x2943EA8B50ba884a253286870b34279450BBa4E1,200.0
0x29488E5fD6bF9B3cc98A9d06A25204947ccCBE4D,25.0
0x294A419eb4c5ddd2dd7Fb3161489AFc5EeD9780A,25.0
0x295549e9aE930209590a62293d5F8b88BB7910B3,25.0
0x2957C2968ebcB91f5683768a9bdC468d08C2a2C2,25.0
0x296a8B3dAc2EFaC6360989eaa619d28Dc3BE7F2c,25.0
0x2974AcF997f067B466f75B9639fDBe884ecc90dc,600.0
0x29754d7A9F9F344327158E2D01508EFA415BD558,75.0
0x297946c26171008BA8c0e5642814b5Fe6b842Ab7,200.0
0x297BF847Dcb01f3e870515628b36EAbad491e5E8,200.0
0x29817870c7Ce946f2fC6fD72EA7907d672557AfE,25.0
0x2981bb8f2883a462C5c413DE604C3B3e36884800,25.0
0x2982Be01038768050719AB92F12B4e0165721856,25.0
0x29862B9B4ED9Ed5FCE085DD8418BfF861b58faeF,50.0
0x2991e5C0aF1877C6AB782154f0dCF3c15e3dbEC3,50.0
0x2993E1D02b11377f44455AEdc618C705acbb0591,50.0
0x299C437702b2ee9ad9dC27f95d294B4559462EF4,200.0
0x299b3082b260D445EE32c3511102d0E3Fb41cEf0,200.0
0x299c82c42659A53990BA968528209711ab187C1B,25.0
0x299dDAFc2071D96B811BF3136757ba260521CaaE,25.0
0x29BF02c855FaBE805C2F74d8f4be02d060e1306F,50.0
0x29DA15D061F345eBAc19a418FD0E376Fd9Ac39Be,25.0
0x29E42111289e5a6C37dAAE9f71F828d3c27041ab,50.0
0x29E46015cCFe13cfe8dC96D75760a6290dF311Ee,50.0
0x29E564F605997A972AbF4F2630cBE1427Ef87544,25.0
0x29F227B10C58457D8837031c813216DE82F9abaf,50.0
0x29a834471B7F2a38805a5D58185d81EF41D27eB5,25.0
0x29b2C24F61c77e33190d1e7b7533B490A35776B5,50.0
0x29c7B44E0584624C1e877d3eE0856520e2851Ba6,200.0
0x29c927E786e7BA2D5212Ee3BC2F5b065a417465d,25.0
0x29cF2074D472f019F5E8AfDc42b7e05Ee26EF963,50.0
0x29d0e8C244a5f25B8Bb56aB190b386679c4dA649,25.0
0x29f93738E385bca36106Bc3CCF1016569380d7ed,25.0
0x2A022D1E4Fd937bA211eFb9dA0eF99f49A5a28D8,25.0
0x2A0bDd6810204fC703499424020c449EaB395aB3,25.0
0x2A2526422Aa8239826746B41f13FCc2E59015c86,200.0
0x2A2F13Faaa4d10A12109D8A1684fF9C1A068F790,50.0
0x2A363FCcDe360dEa7B0dF06ed5416F925eD62EF7,50.0
0x2A508Ebf812aFb914aDB201cB77088BcEde7f283,25.0
0x2A6323ACe0030929A21c25De972227Fc3d89aacf,25.0
0x2A7051d7CBbEF7B6889f8e14774020b1653b94C1,50.0
0x2A776df062b4272F09d29920404EF877c69b12F0,25.0
0x2A920e07149a472E0373c9B451a0F83930204eC7,50.0
0x2A9e4C022d26d3277fDb60F36779142E1D53E03D,600.0
0x2Ab15c9B25e09eCc7ae465EBFfc7220Fed901bDC,200.0
0x2Ac7777410D625e7683F22017BB562aBaa428587,35.0
0x2B19fDE5d7377b48BE50a5D0A78398a496e8B15C,200.0
0x2B1D2d290268cb4C4862d4a658f1C2A663C0F79a,200.0
0x2B1ac9F5a1bba58F6A3dc18664794cE86ACAa6d3,200.0
0x2B32ed8a48d056F486184FcA61aB1Bf6E3CBa7A2,25.0
0x2B6950502D62653380454f3462648527C561F9F0,200.0
0x2B7D0B6AdbCB98e1Dd77e0bA37b3Ed232E27fC0b,50.0
0x2B7ea2126D3d8141d897fb9628043f94650515D9,25.0
0x2B999AE559a35887f61f7749437BFd0aD40F07F8,50.0
0x2B9B8b83C09e1d2BD3DacE1C3dB2fEc8ff54a8AC,200.0
0x2BA9e7bDC9515af90062bD3750a0471d0F71e707,25.0
0x2BBbFC2e65f6D954Aca3A70dcbF748E7F111d596,25.0
0x2BD2d2caBB845BEf03D4e3FD2bD693114DDC59b3,200.0
0x2BD9Ba12f21BCFb80A8A4a632bfA407a6a23326b,25.0
0x2BF2B1f4594A0cAFa02595cFEa62F52F271572F7,25.0
0x2Bac307C83F4Ac06fa231ab17b37b90005e9Ce94,200.0
0x2Be11e5c93fcBaE73D7751b336d4B3ee81CEbbc1,50.0
0x2C1C9494A6e58d386FA8f6969A636BC1Bb2491B8,50.0
0x2C27204701ea0977E5ED9a0EfA87A469FAD40544,25.0
0x2C56C153dbC5C92CC7b0dFAd1b327F637040def2,25.0
0x2C5c4D3694E173A3c3fa34b489907A09d4c1E416,25.0
0x2C6136B92f3bFb7c8e53D463f1B02081fDBa0924,25.0
0x2C6e68C57A10b7D87b727060F6262c57A5326B8f,50.0
0x2C705aDFd7208FCB41Db18d1b9d4711EdC6A1AD8,50.0
0x2C7CeB9C0163FF853Cb78da81Cf8B251653dd274,25.0
0x2C843c4D8c1A5b48D7bD9F2EeD678053ceB00af4,200.0
0x2C8B2Fa98Cc1B3f0D84f39efd79305D0EeFFc597,25.0
0x2C8eB399eb6F8Ad6cF33A09A0B5D5ccCac4A05ED,200.0
0x2C9139D5eC9206Bd779A71ecdB927C8cD42E9639,50.0
0x2C99d50Eb4DAA1D26b5bA0b1dAaB58cBFc0AC3E6,200.0
0x2C9Addfe2c06030A5bb2aa30A3E091928B5611dE,25.0
0x2CAeDa9F60aB51f1f0e586CED3dC8c2BE3c30990,50.0
0x2CC2dBa94295039eDFB81b57c90c0B61A59D4E80,200.0
0x2CC7B38Ea982575c7A655e6D55d513731cAF853F,25.0
0x2CDE05E4AB584a25ec56eB3d63c7b25c4AD0DbEF,25.0
0x2CECFa60E19F8122413237387392Fb5682E3D7bB,50.0
0x2CF11d477f776D7FC96454Ef399beD1f2D878B56,200.0
0x2CFE09Bc6c90C1BDCB8a0566Da614ed45277c5C2,25.0
0x2Ca9341798e03FE40B22637D5A366Ca4Bc8252aA,25.0
0x2CcDe611A35Aa395c8aEb2bAbB4E25C835CA1760,200.0
0x2Ce7b84E31eaE23E458D07d875E6F7b28c40f883,25.0
0x2CeFb2804a14cE00d9f1C72ac5f51b247499EE0C,25.0
0x2Cf84928261F655A47d04EC714D3Bedf9375De46,25.0
0x2D2137D46179b9D3159d5136c6aC3B4a2F40778f,25.0
0x2D26358e7ba34B1Cb8241F343238D43349AcD58f,25.0
0x2D407dDb06311396fE14D4b49da5F0471447d45C,25.0
0x2D4ac9c27ffFCd87D7fA2619F537C7Eb0db96fb7,25.0
0x2D4f248fF1E4EedFaC4aa636A1e7271E44aeE5c1,200.0
0x2D54140410e4a29659350542f07A8f80E9e36775,25.0
0x2D5A9999cd54ac8d9d03892B65c420014c8336C8,25.0
0x2D5B62dCc466c6f1C0F3c25D0b689E7d75963cfB,25.0
0x2D5E9907CC8f000ae029893Dd708d1dEA24d692A,25.0
0x2D68a2445446e22b73fC90c05bB57C9148aaB1Ac,200.0
0x2D6B114c77F3355F204c37F657c680157e85dFA5,50.0
0x2D785497c6C8ce3f4cCff4937D321C37e80705E8,25.0
0x2D82e73751FDE6fc396363907Bf0FB6071176e04,50.0
0x2D876806411a36407350a626BF42D62c82b7D005,25.0
0x2D8BDeC4ba9FCd04340BC73bfD7d2D5dB41D0087,10.0
0x2D94d0CEE086b9fda470D26c0f58aAC36D117596,200.0
0x2D99A9520317e1E8CA516dF1B631B5f0E0912340,50.0
0x2DC1f837c114dA8144f7a2dD3644899eC04dce2c,600.0
0x2DEE84d469eA2c8bb4aF371ecdc95a71a77322A4,50.0
0x2DF71A96c11c33EBBE35344B655DD31f44439170,10.0
0x2DbcC5367B09afd012565b241AEd94F4EC5C9010,25.0
0x2De1Dcb8eaad40FAD327FA3EE3F48774b8E20649,25.0
0x2DeECa909787B9553DBa4ade8F78F67dBe22D5b9,50.0
0x2Df9bCa52499F81E577c2CfCFE5491020a5d3Bb3,25.0
0x2DfDdC72B4a0b6027282539ED22e6239268c1cfB,50.0
0x2E1008F712987d3256fd1fed39c2cD83E99833b7,25.0
0x2E1BC84C41dCfB1C8796DF320Af1e0e716Dbe506,50.0
0x2E27c5d396d4bcF650aC9Fe7368e25B8D29Fb9Db,25.0
0x2E43B1247b84487921Db176CE0C1DbD0A9e6E85D,25.0
0x2E46F412DE2e88605a76d7feb8C1A1aF6eC20AfB,25.0
0x2E49d51D73dDFf517408affc57BBCfF797A4e7Af,50.0
0x2E54929D6b6B6e3B43567ce2300647CC41A5A0CF,50.0
0x2E5c11A9690f4e42fB30d04bdD5bA348D2a8af30,50.0
0x2E601B2DF803C7B4D519BcEE64655683b5A59E37,25.0
0x2E664a8620066609Bc75F3730e839c8F3f3bB65d,25.0
0x2E690a44d237E5378A496892d49a62896c991580,50.0
0x2E6b032DFC7fEDF39D9a34b421131E617B985b4a,50.0
0x2E79c9715f4061f1Dc6bAAfFF58471fbfE9CA01A,25.0
0x2E8187d37e49ee67974449B1124910cEc9d1B0E4,25.0
0x2E849DB35D4E7753902414D466d97ad02d333F56,25.0
0x2E86F3C746Fe06139b016998d05f2BC4c0B109A2,25.0
0x2E8fBA7125cFad75B8Bc750832B06aCae9729B16,25.0
0x2E971c7FA17B64D2e1Aa0f3761270158CB1A6cab,25.0
0x2E9cEE479021EE903Cd4e785b9218c33F17Cb2de,25.0
0x2EA2ce595Bd68a0CD1FD34b06dF98970952Fe4D2,25.0
0x2EB7E3390B63cf207f20299596Cf21eA47b90812,200.0
0x2ECd81E43C1F66185446F4af7DfEAa6AAE249f55,25.0
0x2ED215B5ccc272eaDCF6C69871250D2698cE569a,50.0
0x2ED5Ccf89fbF1112869097Ff13B2d445fcddc06E,200.0
0x2EE8870Da93360fA4C938d4AF6673cF5Ffd81B1F,200.0
0x2EFa670Ca20C2dc069045754e2936073c759FD68,25.0
0x2Eb5162Af8E14393AD9e277d2234152437F45577,200.0
0x2Ef9834de85F62F36FE39cb3387D30469762AD1b,25.0
0x2F04ed87b5Ac8b703565469311341b0b44e315d7,50.0
0x2F05DC608fc287c48889343B645fa8EE4dE81F8c,25.0
0x2F2a5d0C927515Fc5189dd7aFAB301dc401e4b26,25.0
0x2F331072956A6202ba387Ace5f0F1A68561c5b98,10.0
0x2F361bf60153ed8749a77645813B83a8db39afC1,200.0
0x2F361e48a3A6631429F35376ECCB2aD79cfb5DB2,200.0
0x2F3bF7A46AFF13EB378a7B6E5a99A80859640AFf,25.0
0x2F430D74E401CbCF0d286456f3CbABE7C8810Be3,25.0
0x2F4b2e33a1102e6a541DAb120FB89A7615163428,25.0
0x2F5EA02127EEd6b706A723AC58b27CF5d9Cb5cB6,25.0
0x2F5cDa327cAF36e770d36c9920fcf7756f3fD097,50.0
0x2F60461775F12cAc89f8f6bEB5a6D08Fdad7582B,25.0
0x2F6C2c5Ec912449A914930442522368Ee99Fa845,50.0
0x2F79e7993359e37091F8298c9706C75243DA65a5,25.0
0x2F7b7b0EA9b9cec865b38600551E6eb51014dfA3,50.0
0x2F84865a4ADce737472E8Ff96C8B77F80593AEf6,25.0
0x2FEAB9BaaB22F27289D54E217D3AE02268111C06,50.0
0x2FafBa94F32b055F10973d40cF216B8b939b7e41,50.0
0x2Fb1e667931d58f8308539364830A39abC51E9a2,25.0
0x2FcA305FaF661457dEfDE7c3d5366a366CA63588,50.0
0x2FcaE3030fE351FcA9d13bD45454D13ED04710b8,50.0
0x2Fed69D629Cd6235B79e349A285a274dD8e767A7,50.0
0x2Ff64727bFA375B4BFAaA6FddE3C1b7d90CCe08A,25.0
0x2a032565e00aCfb4A91898EFa41034a98EA93a74,200.0
0x2a0b9A6657411EdF2eAb556fBba56a47Ec0918Bb,25.0
0x2a107cf07b1fc1A2540dCb93FE831A2025748e6b,50.0
0x2a427644006b48A45a754bb6b8944F418171644a,25.0
0x2a48D3bE1b3603af83Ff5F72Df5B14b8cFD37164,50.0
0x2a5ad746dA2cF8e81AA5aF0533aE26A05fc820e3,25.0
0x2a61d3ba5030Ef471C74f612962c7367ECa3a62d,25.0
0x2a71D06DC6FE843F2A4fd102Aa71fEE706A1fb15,25.0
0x2a83d1Ba827727F37771fc057c4EF3C9f7BD0bDc,50.0
0x2a8600bBDAab254A2F8A8E00912799295C3DD601,200.0
0x2aBd8a469fE2f4142f2A9bd68B2cE390f14039e3,50.0
0x2aC74Bd02EE017fa05629432Dd3728720c455032,50.0
0x2aE1d88af6d27Cdf7c5c3799c8bF88191e2686D6,200.0
0x2ab8afFBD2E90FD508200cDd6Ad6DC93Fe93fE91,200.0
0x2ac7622C52095446D091e62A666689f6D2a2e79E,25.0
0x2ada6726273a62095F7e0e6823158c1563F5Ead4,25.0
0x2af3807a8Ec20376ea23b7F003C5B1635AC28ef7,25.0
0x2b01465065c18eb6d0CA94b0B0977A71F16Abd5E,25.0
0x2b017C458777dc836B7D981bb287d917F7af7BF3,10.0
0x2b15e266bA49d392852B99d459E22C55Efacdd0A,50.0
0x2b17c789a92bda8F08C3617040D72CFC0FB82aCE,25.0
0x2b26dA567C2A8c220daF91be8E37A429D33AEF0B,50.0
0x2b290F41Af8e0e6db68C0D8325394D8935D1D990,200.0
0x2b47C57A4c9Fc1649B43500f4c0cDa6cF29be278,25.0
0x2b555c64f7BDf8d26a0D4065ce872E6Ce1830257,200.0
0x2b6F1FD6069abbB76FF448eae09Db93EE9C83F78,50.0
0x2b7B260db29B86Ad62aeE61aa1dBB0F6aDDD8bfb,200.0
0x2bD410F5e41169B8c2B037D929210EF059be2984,25.0
0x2bE74406049498318db37fA45b474Ea4aEF5B8e9,25.0
0x2bb09d2C9B2eaA0dfBDF5b5a4a1A93e026f2058A,25.0
0x2bb84dc376bbcb1dE75bd2310bB473206e9FC8FD,200.0
0x2bb8Ab3C2A9837de97A83c228A07E16928B4f07f,200.0
0x2bd453B0Da30a8cb35692a66dD4Af838571E4c00,50.0
0x2bf8eFeDb0A7FE04bA4a399c2743e716A071bFfC,25.0
0x2c1eA8F94766117051490ebba7e5D6c2a11dD4dc,200.0
0x2c362fd5bD900B73C4BF140B7cd6875A56b0e7b6,25.0
0x2c3B0CDaC809CC05e05E5bc6fE9db10a1c642Fcd,25.0
0x2c4a35e74377B3618D5789873299a3F811228e8a,600.0
0x2c5777e59c3344322639d81288Cf2AF002B37D0c,200.0
0x2c588125082e49ffBb59b0c209654f6cBcF19F6E,200.0
0x2c5aBc767AB347A852112b80bf62b221f15A6Fe7,200.0
0x2c6d438D7780618946D5473bDDBF251b716F223E,25.0
0x2c81a1aC938C6AA78551C226728Bcd10C7092ccD,25.0
0x2cA698B37E4481BE7196538Dd7CB9375CbF3DFe0,50.0
0x2cB930ECaF7689CEFcc7528f45889fC2C9D59E4b,25.0
0x2cE6aE9D791bcC3A56ec28cfea748C575B2Ede79,50.0
0x2cEF4BfF1faa6D6935f581b0D19CfbE6cd622ee5,75.0
0x2cFde5b60Bb2e2B31194A05315d8D9db21230aDA,10.0
0x2cd60fAcbd8E374221d33F796529c2611a820181,200.0
0x2cea91416b0a752Bf9A4B407ff46206d67cCD413,25.0
0x2d05195E3329e227F4db15e2dE3F962F6FC87766,25.0
0x2d1bdC590Cb736097Bc5577c8974e28dc48F5ECc,50.0
0x2d2C1b3a93486e81eAD2de7331297edcE95340b4,200.0
0x2d31824580f1ceC6A8A62772A1F93a4553d4C232,50.0
0x2d3f2D464ab59d41aCfB0D434AcAbD6d87D9e939,600.0
0x2d50C7f30bE13F5805748b4468c753fd2C6dE74f,25.0
0x2d5C27CAfcA134e942482cE4316F46E31f6808E4,25.0
0x2d5a6d7AB823d0BB44cfC2c35651c4bE04B416DF,25.0
0x2d635A4913e8397C0E3d64cabAbe629645F108AC,25.0
0x2d67159042829295DA80fd629CfcDA9cA45f65EC,25.0
0x2d6bB700eD0Fc6d1FCB9057c5c12EDB0D1C06F4B,50.0
0x2d7B10F39653321b77F6a53FF13BCdFd836DDa05,200.0
0x2dA1B995720cACead7F50876b7EAac515e6B5778,200.0
0x2dC9b4F61F4bCa02E6C5479B1bB596A5CC4eFD3F,25.0
0x2dD35e7a6f5FCC28d146C04BE641f969F6D1e403,200.0
0x2dE640a18fE3480aa802aca91f70177aDA103391,200.0
0x2dF558883D73DE60fFD8867AE0955F749EeA9fdB,25.0
0x2dc23418844EACD31a7D91A5571E000960553283,200.0
0x2dd53FE0E2D2732df0E65F29A38Ba218b914be4E,25.0
0x2df292AF809Fd693D94C7D17E36BE352e15Bb98a,25.0
0x2e06af70B635f3E9E6ADf4bB2D3e507a3BDadD7c,200.0
0x2e0c482C1F2B2584F2Fd46cE4661204F289FcC85,25.0
0x2e13e0e4b626491F2cD349cDe2924807D2dDB5C5,25.0
0x2e179FB8b4d13654bB572d182bDD8AA8134bD1B1,50.0
0x2e18E493022737076e4E614486fd0E446543cE0d,25.0
0x2e266194A00C1001ab891B9E185a63b3fF314e73,25.0
0x2e2f389AfddDA5A35e3340B41a16a6A646D97B88,25.0
0x2e366841f367a2cb53d8Bfbee995f3D36356BCb7,25.0
0x2e465dDCa6d2C6c81Ce6F260AB13148d43e93371,200.0
0x2e4c752bDf98C9F4de646684D08D47836AEFfcF4,200.0
0x2e4d8E81592e63253d10f0e50Cb51DB59d7198de,25.0
0x2e509695aB22360f0Ba219539dbf1876092BaE4E,50.0
0x2e51431b487CaD6832Ce6Fa3a1B6fe26ba816f2d,25.0
0x2e7c1bAec9d6f179e909f5f5b8F0ad82425E9321,25.0
0x2eC7947F3ac9AAaa44b53640506CDc9d848D9489,200.0
0x2eCe7De4C870D8A0bE4653fD96751EaAb98C3564,50.0
0x2eE51aC3B3F651db4e06E4CDdC2dcd49B4cE04b0,25.0
0x2ebdCCa663bEc249867413cC9FF0969185411667,200.0
0x2ed634fb2537521bF4f295C898f7030fF1c59194,50.0
0x2f077486332a1Cc67e62d95Cdb0670D7EDEf777F,50.0
0x2f0816Ea5c8FeD06db394Eccf22D6Be57Da07f2e,25.0
0x2f0D5fA5Bc9f301b6bF7250DF4723d18BbeD1166,25.0
0x2f1932594797BAE5c9c376d6D73226ffCc4EC73b,25.0
0x2f27Ea995E0E6f8DE0A4D944ddEa3919b2147fD5,600.0
0x2f295049Aa1fB54c1E5468D0d154C3D6d452649d,25.0
0x2f2e822D0d47A0dfCF5D39e612fbfF247351F054,50.0
0x2f338D5d249661Fd5d7b3cFE6F74C1F96EAa6669,25.0
0x2f41FC366c8a3fAC3bAae3d747D4044A22892154,25.0
0x2f43e98067B488f2Fbb8465cE5f6dA1552d339C1,200.0
0x2f45724d7E384b38D5C97206e78470544304887F,50.0
0x2f463642fa60CB1f1fd1c57af25B34b7a9A99586,50.0
0x2f60AC622F4091316Fa15d612Fed88bc337351ed,25.0
0x2f6519E41558EB5bD2846654c14c476D616c1600,25.0
0x2f67EBd5bDbC4B7aC137d354fCA1B2EeB9Fb3D8E,600.0
0x2f72FDd6ff5de0D6B9Fbc643ED0DbcF8ca146f95,25.0
0x2f89838f8903a817b8e6c114375d66EfD9Bc207a,50.0
0x2f8Ad912a0460cdf165fDd60AB80C363729F14B5,200.0
0x2f9314ce51F21e87501e8FF5F30D5640FD77Ba43,10.0
0x2fDe7653F559c93FFa1e933e50b0C2Ec58a50061,200.0
0x2fEcFb2ebE995C9Dea38A6235c807A58Ede7FE7f,25.0
0x2fF4e6BF5e44Be06Bf49ABD7b01C018c54C2Bf2c,25.0
0x3002be48603466F603f538Fa52bA54949aDc6782,200.0
0x30040b54554928929E94eD3f0b9282f666e950eD,200.0
0x30043aAbBCeBbD887437Ec4F0Cfe6d4c0eB5CC64,200.0
0x300588B284f30439bCb32E8aC85321410074E31b,50.0
0x300C4ed7847f02D5B8Be914E56823389f8C3b167,200.0
0x300e780479437092CD0A40A6f3B7eaE5dcd33226,50.0
0x30154D4a8C0Bb2C0A4c59eae2adC4ea0449dCcB8,200.0
0x301605C95acbED7A1fD9C2c0DeEe964e2AFBd0C3,200.0
0x3018B55796b0B9F6B4fe6853561FD33B9261ff30,50.0
0x301D20E856450675C32b881F81044dC5a20f8846,25.0
0x301E27fCD250Cd5F1185bFacB0eEB84d5C3536b5,25.0
0x301a0C1F7C04D03C082fD6b2ADC17d9F8DcC1014,600.0
0x3021338C74f10CEf1ECe6404Ac1498c2559f7a5c,225.0
0x30243fc974AC6c1C1fCE58e55746194dAD329C9c,25.0
0x3024b3BC94F63E058D57C9Bd89aD3289c69401dd,25.0
0x3024b872a1B07f3F0D6a6d68c6790C87A9d26415,25.0
0x3024ed33D6Be2CC4f5173e3f8384E17De279336F,200.0
0x302E9669085C1ee661cC47FA47A04672060D5E32,25.0
0x30391a4f9D2f099D41888f811784281Cba4097f0,200.0
0x303F2d38AB911296DEcA9dC19968a854d9cBCAdC,200.0
0x3047bf8e87F0786702B8e8265c3B04cEdbA920e3,200.0
0x304c7317b2C8B530c696655C501A2e29b1092317,200.0
0x3056BDc47aD6EdB397B0Cb0EE4Bd5da4de27CE61,200.0
0x305Bdb9876c389b2B6e64Ed0E7a59ee0E9BFF54F,200.0
0x305EA6F95E1d3f2d1152BC3f6B7c412504DA09Ac,25.0
0x305a41F9582B704224240908D5880393C7C1CFc7,25.0
0x306590b8E3f9a3BB350A1200B766751baDD7bad7,25.0
0x3074133fBf07C872cE2Dd938945294a98CBC09d2,25.0
0x307923a41F1fe2Cf876B2Cb103e24438b56ABa91,50.0
0x308048bed0306d3F1471863ee08464184A2E63DE,50.0
0x30887fc55CbFAd3487Cb55bfE1779f6d2ba1c118,200.0
0x308e9DCE27CD3a7B45b08ee9fE2dD5D3a27CCF96,25.0
0x3099f89C3F83358cC2A6A5A382B278e188ECF7ab,25.0
0x30B6931ebCB998A7f5188d62E6af85D8D14503E3,25.0
0x30B8eAB7d560840a78BCB22e58B1a47b82AeCF99,25.0
0x30BBA3d26C24B738E961e2E0916250Bec8dCd84C,25.0
0x30C1fd89217Ddb02Ee8547c419eDcB6042404Bd1,25.0
0x30C7f027253dA5CE32179294f6986e3A7b3cf7a0,200.0
0x30CD34596037FB7466cB6506Ac40fDbCd76ABDA2,25.0
0x30Cc0717483Dd0701579d5ea168c311A1e864001,50.0
0x30E45792DD02B0B4aB2a838dc4A99CE96B0A84F1,50.0
0x30E90CcBB23704a7D893fbc20CDFec712A6b2a41,50.0
0x30EFDa616DbD3Dd0893bbea28BF3fE451BdC9ab7,200.0
0x30Ec257dB9E920D991b3fc1Aba391Ee31Dc259d3,25.0
0x30FE0d8d2d81EA568fF60B6E28Ab74Eb7E548cb0,200.0
0x30Fa8C3afA428b647fdc50728F70e67e7F0439f6,200.0
0x30aE936e9337bFBDb5F6183178C3106c79e9aDD0,50.0
0x30c266366948807F22b673Bc78E8d8224447B978,200.0
0x30cA7036043B45656954D72C907996ec727E9efF,25.0
0x30d14e0245063FC2C39f9D0720c2109719968e85,25.0
0x30e151BE10C49174f30F7e2497ce7D6Eb9AA0Ca0,25.0
0x30f576326AB3067Fa42e22F1C7ED2E1e4226cE7B,25.0
0x310F3030E7cC99d9093C5fcd7E8A7fE4CC92B9D9,50.0
0x311Cb5b8C61aC1d160E3D21a0390d9C1Fa64688E,10.0
0x311ddF76C51051C9a32653D692f7A78Fd6E48106,50.0
